TimeStamp, Temperature, Pressure, Humidity, Wind Speed,  Wind direction
 2021/10/23 16:47:59, 21.82, 47.21, 1001.76, 0.73, 83.0
 2021/10/23 16:48:0, 21.81, 47.21, 1001.76, 0.51, 84.0
 2021/10/23 16:48:1, 21.81, 47.23, 1001.75, 0.51, 83.0
 2021/10/23 16:48:2, 21.79, 47.24, 1001.76, 0.73, 83.0
 2021/10/23 16:48:3, 21.79, 47.25, 1001.76, 0.51, 83.0
 2021/10/23 16:48:4, 21.78, 47.26, 1001.78, 0.51, 84.0
 2021/10/23 16:48:5, 21.78, 47.28, 1001.78, 0.73, 83.0
 2021/10/23 16:48:6, 21.77, 47.29, 1001.77, 0.73, 82.0
 2021/10/23 16:48:7, 21.77, 47.3, 1001.76, 0.51, 84.0
 2021/10/23 16:48:8, 21.75, 47.29, 1001.76, 0.51, 81.0
 2021/10/23 16:48:9, 21.75, 47.29, 1001.76, 0.51, 83.0
 2021/10/23 16:48:10, 21.75, 47.28, 1001.79, 0.29, 82.0
 2021/10/23 16:48:11, 21.75, 47.27, 1001.81, 0.29, 82.0
 2021/10/23 16:48:12, 21.74, 47.27, 1001.76, 0.51, 82.0
 2021/10/23 16:48:21, 21.76, 47.28, 1001.78, 0.0, 83.0
 2021/10/23 16:48:22, 21.76, 47.31, 1001.77, 0.0, 83.0
 2021/10/23 16:48:23, 21.76, 47.33, 1001.75, 0.0, 83.0
 2021/10/23 16:48:24, 21.77, 47.33, 1001.8, 0.0, 82.0
 2021/10/23 16:48:25, 21.77, 47.32, 1001.79, 0.0, 83.0
 2021/10/23 16:48:26, 21.77, 47.32, 1001.79, 0.0, 82.0
 2021/10/23 16:48:27, 21.79, 47.33, 1001.81, 0.0, 82.0
 2021/10/23 16:48:28, 21.78, 47.31, 1001.79, 0.0, 83.0
 2021/10/23 16:48:29, 21.78, 47.28, 1001.8, 0.0, 82.0
 2021/10/23 16:48:30, 21.78, 47.26, 1001.76, 0.0, 82.0
 2021/10/23 16:48:31, 21.79, 47.24, 1001.8, 0.0, 84.0
 2021/10/23 16:48:32, 21.78, 47.23, 1001.78, 0.0, 83.0
 2021/10/23 16:48:33, 21.79, 47.21, 1001.81, 0.0, 83.0
 2021/10/23 16:48:34, 21.79, 47.2, 1001.82, 0.0, 83.0
 2021/10/23 16:48:35, 21.79, 47.2, 1001.79, 0.0, 82.0
 2021/10/23 16:48:36, 21.79, 47.19, 1001.77, 0.0, 83.0
 2021/10/23 16:48:37, 21.79, 47.19, 1001.74, 0.0, 83.0
 2021/10/23 16:48:38, 21.8, 47.18, 1001.79, 0.0, 84.0
 2021/10/23 16:48:39, 21.82, 47.18, 1001.8, 0.0, 83.0
 2021/10/23 16:48:40, 21.8, 47.17, 1001.79, 0.0, 83.0
 2021/10/23 16:48:41, 21.81, 47.17, 1001.78, 0.0, 82.0
 2021/10/23 16:48:42, 21.81, 47.14, 1001.79, 0.0, 82.0
 2021/10/23 16:48:51, 21.85, 47.13, 1001.79, 0.0, 82.0
 2021/10/23 16:48:52, 21.85, 47.12, 1001.79, 0.0, 82.0
 2021/10/23 16:48:53, 21.85, 47.12, 1001.8, 0.0, 83.0
 2021/10/23 16:48:54, 21.85, 47.11, 1001.79, 0.0, 83.0
 2021/10/23 16:48:55, 21.85, 47.09, 1001.78, 0.0, 83.0
 2021/10/23 16:48:56, 21.85, 47.1, 1001.8, 0.0, 85.0
 2021/10/23 16:48:57, 21.86, 47.1, 1001.79, 0.0, 83.0
 2021/10/23 16:48:58, 21.86, 47.1, 1001.8, 0.0, 81.0
 2021/10/23 16:48:59, 21.86, 47.08, 1001.79, 0.0, 82.0
 2021/10/23 16:49:0, 21.87, 47.09, 1001.81, 0.0, 82.0
 2021/10/23 16:49:1, 21.87, 47.09, 1001.82, 0.0, 83.0
 2021/10/23 16:49:2, 21.88, 47.1, 1001.8, 0.0, 83.0
 2021/10/23 16:49:3, 21.88, 47.11, 1001.81, 0.0, 83.0
 2021/10/23 16:49:4, 21.88, 47.12, 1001.81, 0.0, 84.0
 2021/10/23 16:49:5, 21.89, 47.13, 1001.8, 0.0, 84.0
 2021/10/23 16:49:6, 21.88, 47.15, 1001.79, 0.0, 82.0
 2021/10/23 16:49:7, 21.88, 47.17, 1001.79, 0.0, 81.0
 2021/10/23 16:49:8, 21.87, 47.18, 1001.79, 0.0, 83.0
 2021/10/23 16:49:9, 21.87, 47.2, 1001.8, 0.0, 82.0
 2021/10/23 16:49:10, 21.88, 47.22, 1001.77, 0.0, 85.0
 2021/10/23 16:49:11, 21.88, 47.24, 1001.8, 0.07, 82.0
 2021/10/23 16:49:12, 21.88, 47.27, 1001.78, 0.51, 84.0
 2021/10/23 16:49:13, 21.88, 47.28, 1001.81, 0.29, 82.0
 2021/10/23 16:49:14, 21.88, 47.3, 1001.78, 0.29, 84.0
 2021/10/23 16:49:15, 21.88, 47.31, 1001.78, 0.29, 83.0
 2021/10/23 16:49:16, 21.89, 47.35, 1001.79, 0.29, 81.0
 2021/10/23 16:49:17, 21.88, 47.35, 1001.79, 0.07, 82.0
 2021/10/23 16:49:18, 21.9, 47.37, 1001.82, 0.07, 85.0
 2021/10/23 16:49:19, 21.89, 47.37, 1001.8, 0.07, 83.0
 2021/10/23 16:49:20, 21.89, 47.37, 1001.8, 0.0, 82.0
 2021/10/23 16:49:21, 21.89, 47.39, 1001.79, 0.0, 86.0
 2021/10/23 16:49:22, 21.89, 47.36, 1001.79, 0.0, 83.0
 2021/10/23 16:49:23, 21.9, 47.38, 1001.77, 0.0, 83.0
 2021/10/23 16:49:24, 21.9, 47.44, 1001.76, 0.0, 80.0
 2021/10/23 16:49:25, 21.9, 47.47, 1001.76, 0.0, 83.0
 2021/10/23 16:49:26, 21.91, 47.46, 1001.8, 0.0, 82.0
 2021/10/23 16:49:27, 21.9, 47.45, 1001.81, 0.0, 82.0
 2021/10/23 16:49:28, 21.9, 47.42, 1001.82, 0.0, 84.0
 2021/10/23 16:49:29, 21.9, 47.41, 1001.79, 0.0, 83.0
 2021/10/23 16:49:30, 21.91, 47.39, 1001.78, 0.0, 81.0
 2021/10/23 16:49:31, 21.92, 47.38, 1001.79, 0.0, 83.0
 2021/10/23 16:49:32, 21.91, 47.37, 1001.78, 0.0, 83.0
 2021/10/23 16:49:33, 21.92, 47.36, 1001.77, 0.0, 91.0
 2021/10/23 16:49:34, 21.93, 47.38, 1001.77, 0.0, 103.0
 2021/10/23 16:49:35, 21.92, 47.37, 1001.79, 0.0, 103.0
 2021/10/23 16:49:36, 21.93, 47.4, 1001.78, 0.0, 102.0
 2021/10/23 16:49:37, 21.93, 47.4, 1001.79, 0.0, 104.0
 2021/10/23 16:49:38, 21.94, 47.41, 1001.81, 0.0, 114.0
 2021/10/23 16:49:40, 21.94, 47.41, 1001.78, 0.0, 115.0
 2021/10/23 16:49:41, 21.94, 47.34, 1001.79, 0.0, 115.0
 2021/10/23 16:49:42, 21.94, 47.27, 1001.79, 0.0, 113.0
 2021/10/23 16:49:43, 21.95, 47.27, 1001.8, 0.0, 115.0
 2021/10/23 16:49:44, 21.95, 47.23, 1001.78, 0.0, 113.0
 2021/10/23 16:49:45, 21.94, 47.19, 1001.76, 0.51, 113.0
 2021/10/23 16:49:46, 21.94, 47.17, 1001.77, 0.73, 110.0
 2021/10/23 16:49:47, 21.95, 47.15, 1001.76, 0.51, 109.0
 2021/10/23 16:49:48, 21.95, 47.14, 1001.77, 0.51, 108.0
 2021/10/23 16:49:49, 21.96, 47.13, 1001.8, 0.73, 106.0
 2021/10/23 16:49:50, 21.95, 47.12, 1001.76, 0.51, 106.0
 2021/10/23 16:49:51, 21.95, 47.11, 1001.76, 0.51, 106.0
 2021/10/23 16:49:52, 21.96, 47.12, 1001.8, 0.51, 106.0
 2021/10/23 16:49:53, 21.96, 47.13, 1001.78, 0.51, 107.0
 2021/10/23 16:49:54, 21.96, 47.14, 1001.79, 0.29, 107.0
 2021/10/23 16:49:55, 21.96, 47.13, 1001.79, 0.29, 107.0
 2021/10/23 16:49:56, 21.96, 47.12, 1001.77, 0.51, 109.0
 2021/10/23 16:49:57, 21.94, 47.14, 1001.77, 0.07, 109.0
 2021/10/23 16:49:58, 21.94, 47.15, 1001.78, 0.07, 111.0
 2021/10/23 16:49:59, 21.94, 47.16, 1001.76, 1.17, 108.0
 2021/10/23 16:50:0, 21.94, 47.19, 1001.78, 0.95, 107.0
 2021/10/23 16:50:1, 21.94, 47.19, 1001.75, 1.17, 103.0
 2021/10/23 16:50:2, 21.93, 47.2, 1001.78, 0.73, 102.0
 2021/10/23 16:50:3, 21.92, 47.28, 1001.75, 0.73, 103.0
 2021/10/23 16:50:4, 21.92, 47.31, 1001.76, 0.51, 101.0
 2021/10/23 16:50:5, 21.92, 47.36, 1001.79, 0.51, 106.0
 2021/10/23 16:50:6, 21.91, 47.37, 1001.81, 0.51, 110.0
 2021/10/23 16:50:7, 21.9, 47.4, 1001.78, 0.29, 119.0
 2021/10/23 16:50:8, 21.9, 47.38, 1001.77, 0.07, 129.0
 2021/10/23 16:50:9, 21.9, 47.36, 1001.77, 0.0, 151.0
 2021/10/23 16:50:10, 21.9, 47.36, 1001.78, 0.73, 151.0
 2021/10/23 16:50:11, 21.9, 47.37, 1001.78, 0.73, 151.0
 2021/10/23 16:50:12, 21.9, 47.39, 1001.8, 0.51, 153.0
 2021/10/23 16:50:13, 21.9, 47.4, 1001.78, 0.95, 152.0
 2021/10/23 16:50:14, 21.9, 47.42, 1001.79, 0.95, 151.0
 2021/10/23 16:50:15, 21.9, 47.43, 1001.76, 0.73, 147.0
 2021/10/23 16:50:16, 21.9, 47.49, 1001.76, 0.51, 148.0
 2021/10/23 16:50:17, 21.9, 47.53, 1001.75, 0.51, 157.0
 2021/10/23 16:50:18, 21.9, 47.61, 1001.77, 0.29, 154.0
 2021/10/23 16:50:19, 21.9, 47.67, 1001.76, 1.83, 153.0
 2021/10/23 16:50:20, 21.91, 47.75, 1001.78, 2.27, 148.0
 2021/10/23 16:50:21, 21.91, 47.8, 1001.81, 2.93, 150.0
 2021/10/23 16:50:22, 21.92, 47.87, 1001.78, 3.37, 150.0
 2021/10/23 16:50:23, 21.91, 47.92, 1001.79, 3.37, 149.0
 2021/10/23 16:50:24, 21.91, 47.95, 1001.81, 3.37, 148.0
 2021/10/23 16:50:25, 21.9, 47.97, 1001.8, 3.59, 149.0
 2021/10/23 16:50:26, 21.89, 47.95, 1001.81, 3.81, 144.0
 2021/10/23 16:50:27, 21.89, 47.92, 1001.78, 3.37, 137.0
 2021/10/23 16:50:28, 21.88, 47.88, 1001.78, 3.15, 136.0
 2021/10/23 16:50:29, 21.89, 47.86, 1001.81, 2.93, 133.0
 2021/10/23 16:50:30, 21.89, 47.84, 1001.82, 2.49, 131.0
 2021/10/23 16:50:31, 21.88, 47.83, 1001.82, 2.05, 126.0
 2021/10/23 16:50:32, 21.89, 47.84, 1001.81, 2.27, 128.0
 2021/10/23 16:50:33, 21.89, 47.84, 1001.8, 2.05, 124.0
 2021/10/23 16:50:34, 21.9, 47.84, 1001.81, 1.61, 125.0
 2021/10/23 16:50:35, 21.89, 47.83, 1001.82, 1.39, 124.0
 2021/10/23 16:50:36, 21.89, 47.82, 1001.77, 1.39, 125.0
 2021/10/23 16:50:37, 21.89, 47.8, 1001.79, 0.95, 127.0
 2021/10/23 16:50:38, 21.89, 47.79, 1001.8, 0.73, 125.0
 2021/10/23 16:50:39, 21.9, 47.77, 1001.79, 0.95, 131.0
 2021/10/23 16:50:40, 21.89, 47.81, 1001.8, 0.73, 145.0
 2021/10/23 16:50:41, 21.9, 47.82, 1001.79, 0.73, 151.0
 2021/10/23 16:50:42, 21.9, 47.82, 1001.79, 0.73, 153.0
 2021/10/23 16:50:43, 21.91, 47.82, 1001.81, 0.0, 150.0
 2021/10/23 16:50:44, 21.9, 47.88, 1001.77, 0.0, 145.0
 2021/10/23 16:50:45, 21.91, 47.88, 1001.81, 0.0, 142.0
 2021/10/23 16:50:46, 21.91, 47.88, 1001.83, 1.39, 135.0
 2021/10/23 16:50:47, 21.91, 47.89, 1001.82, 1.39, 135.0
 2021/10/23 16:50:48, 21.9, 47.9, 1001.82, 1.61, 135.0
 2021/10/23 16:50:49, 21.91, 47.89, 1001.81, 1.39, 132.0
 2021/10/23 16:50:50, 21.91, 47.91, 1001.82, 1.39, 132.0
 2021/10/23 16:50:51, 21.91, 47.94, 1001.81, 1.39, 131.0
 2021/10/23 16:50:52, 21.91, 47.95, 1001.82, 1.61, 132.0
 2021/10/23 16:50:53, 21.91, 47.95, 1001.82, 1.83, 129.0
 2021/10/23 16:50:54, 21.91, 47.98, 1001.82, 1.61, 128.0
 2021/10/23 16:50:55, 21.91, 47.99, 1001.82, 1.61, 131.0
 2021/10/23 16:50:56, 21.9, 47.97, 1001.79, 1.17, 136.0
 2021/10/23 16:50:57, 21.91, 47.97, 1001.81, 1.39, 138.0
 2021/10/23 16:50:58, 21.91, 47.95, 1001.8, 0.95, 137.0
 2021/10/23 16:50:59, 21.91, 47.93, 1001.79, 0.95, 150.0
 2021/10/23 16:51:0, 21.92, 47.91, 1001.8, 0.73, 149.0
 2021/10/23 16:51:1, 21.91, 47.89, 1001.79, 0.51, 143.0
 2021/10/23 16:51:2, 21.91, 47.87, 1001.76, 0.73, 142.0
 2021/10/23 16:51:3, 21.92, 47.83, 1001.78, 0.51, 142.0
 2021/10/23 16:51:4, 21.92, 47.81, 1001.79, 0.0, 148.0
 2021/10/23 16:51:5, 21.92, 47.78, 1001.8, 0.0, 146.0
 2021/10/23 16:51:6, 21.92, 47.76, 1001.79, 0.0, 139.0
 2021/10/23 16:51:7, 21.91, 47.75, 1001.79, 0.0, 132.0
 2021/10/23 16:51:8, 21.92, 47.74, 1001.79, 0.0, 133.0
 2021/10/23 16:51:9, 21.92, 47.74, 1001.76, 0.0, 132.0
 2021/10/23 16:51:10, 21.92, 47.71, 1001.8, 0.0, 132.0
 2021/10/23 16:51:11, 21.92, 47.69, 1001.81, 0.73, 132.0
 2021/10/23 16:51:12, 21.91, 47.68, 1001.79, 0.51, 131.0
 2021/10/23 16:51:13, 21.91, 47.68, 1001.79, 0.51, 126.0
 2021/10/23 16:51:14, 21.91, 47.67, 1001.81, 0.51, 126.0
 2021/10/23 16:51:15, 21.92, 47.67, 1001.78, 0.51, 125.0
 2021/10/23 16:51:16, 21.92, 47.69, 1001.81, 0.51, 123.0
 2021/10/23 16:51:17, 21.92, 47.7, 1001.79, 0.51, 118.0
 2021/10/23 16:51:18, 21.93, 47.72, 1001.81, 0.51, 119.0
 2021/10/23 16:51:19, 21.92, 47.74, 1001.8, 0.51, 118.0
 2021/10/23 16:51:23, 21.93, 47.85, 1001.82, 0.0, 114.0
 2021/10/23 16:51:24, 21.92, 47.89, 1001.79, 0.0, 115.0
 2021/10/23 16:51:25, 21.92, 47.91, 1001.8, 0.0, 115.0
 2021/10/23 16:51:26, 21.93, 47.93, 1001.82, 0.0, 113.0
 2021/10/23 16:51:27, 21.92, 47.97, 1001.79, 0.0, 113.0
 2021/10/23 16:51:28, 21.93, 48.0, 1001.81, 0.0, 113.0
 2021/10/23 16:51:29, 21.93, 48.0, 1001.81, 0.0, 114.0
 2021/10/23 16:51:30, 21.93, 48.02, 1001.8, 0.0, 114.0
 2021/10/23 16:51:31, 21.93, 48.04, 1001.8, 0.0, 113.0
 2021/10/23 16:51:32, 21.93, 48.05, 1001.81, 0.51, 112.0
 2021/10/23 16:51:33, 21.92, 48.06, 1001.8, 0.51, 110.0
 2021/10/23 16:51:34, 21.93, 48.05, 1001.79, 0.29, 101.0
 2021/10/23 16:51:35, 21.93, 48.05, 1001.81, 0.29, 97.0
 2021/10/23 16:51:36, 21.92, 48.04, 1001.79, 0.29, 98.0
 2021/10/23 16:51:37, 21.93, 48.03, 1001.8, 0.29, 100.0
 2021/10/23 16:51:38, 21.93, 48.02, 1001.85, 0.0, 99.0
 2021/10/23 16:51:39, 21.93, 48.0, 1001.8, 0.0, 98.0
 2021/10/23 16:51:40, 21.94, 47.98, 1001.8, 0.0, 98.0
 2021/10/23 16:51:41, 21.93, 47.96, 1001.79, 0.0, 100.0
 2021/10/23 16:51:42, 21.94, 47.94, 1001.8, 0.0, 97.0
 2021/10/23 16:51:43, 21.94, 47.93, 1001.83, 0.0, 98.0
 2021/10/23 16:51:44, 21.94, 47.91, 1001.79, 0.0, 97.0
 2021/10/23 16:51:45, 21.94, 47.89, 1001.83, 0.0, 99.0
 2021/10/23 16:51:46, 21.94, 47.89, 1001.8, 0.0, 98.0
 2021/10/23 16:51:47, 21.94, 47.89, 1001.83, 0.0, 98.0
 2021/10/23 16:51:48, 21.94, 47.88, 1001.8, 0.0, 99.0
 2021/10/23 16:51:49, 21.94, 47.93, 1001.8, 0.0, 97.0
 2021/10/23 16:51:50, 21.94, 47.94, 1001.83, 0.0, 98.0
 2021/10/23 16:51:51, 21.94, 47.98, 1001.81, 0.0, 97.0
 2021/10/23 16:51:52, 21.95, 47.99, 1001.85, 0.0, 99.0
 2021/10/23 16:51:53, 21.94, 47.99, 1001.82, 0.0, 99.0
 2021/10/23 16:51:54, 21.94, 47.94, 1001.84, 0.0, 98.0
 2021/10/23 16:51:55, 21.94, 47.79, 1001.81, 0.0, 99.0
 2021/10/23 16:51:56, 21.91, 47.7, 1001.79, 0.0, 97.0
 2021/10/23 16:51:57, 21.9, 47.67, 1001.86, 0.0, 96.0
 2021/10/23 16:51:58, 21.88, 47.66, 1001.82, 0.0, 97.0
 2021/10/23 16:51:59, 21.86, 47.67, 1001.81, 0.0, 97.0
 2021/10/23 16:52:0, 21.86, 47.68, 1001.8, 0.0, 95.0
 2021/10/23 16:52:1, 21.85, 47.68, 1001.8, 0.0, 95.0
 2021/10/23 16:52:2, 21.84, 47.69, 1001.8, 0.0, 94.0
 2021/10/23 16:52:3, 21.85, 47.69, 1001.83, 0.0, 94.0
 2021/10/23 16:52:4, 21.84, 47.69, 1001.83, 0.0, 95.0
 2021/10/23 16:52:5, 21.84, 47.73, 1001.82, 0.0, 94.0
 2021/10/23 16:52:6, 21.83, 47.73, 1001.81, 0.0, 97.0
 2021/10/23 16:52:7, 21.83, 47.81, 1001.8, 0.0, 109.0
 2021/10/23 16:52:8, 21.83, 47.81, 1001.8, 0.0, 111.0
 2021/10/23 16:52:9, 21.83, 47.79, 1001.83, 0.0, 112.0
 2021/10/23 16:52:10, 21.83, 47.8, 1001.81, 0.0, 118.0
 2021/10/23 16:52:11, 21.83, 47.84, 1001.83, 0.0, 118.0
 2021/10/23 16:52:12, 21.83, 47.89, 1001.82, 0.0, 120.0
 2021/10/23 16:52:13, 21.82, 47.92, 1001.82, 0.0, 126.0
 2021/10/23 16:52:14, 21.83, 47.96, 1001.79, 0.0, 125.0
 2021/10/23 16:52:15, 21.82, 47.97, 1001.8, 0.0, 126.0
 2021/10/23 16:52:16, 21.82, 47.95, 1001.79, 0.0, 126.0
 2021/10/23 16:52:17, 21.82, 47.92, 1001.77, 0.0, 128.0
 2021/10/23 16:52:18, 21.83, 47.91, 1001.8, 0.0, 126.0
 2021/10/23 16:52:19, 21.82, 47.9, 1001.8, 0.73, 125.0
 2021/10/23 16:52:20, 21.83, 47.9, 1001.8, 0.51, 126.0
 2021/10/23 16:52:21, 21.83, 47.88, 1001.8, 0.51, 125.0
 2021/10/23 16:52:22, 21.82, 47.89, 1001.8, 0.51, 123.0
 2021/10/23 16:52:23, 21.83, 47.9, 1001.79, 0.51, 123.0
 2021/10/23 16:52:24, 21.83, 47.89, 1001.81, 0.51, 123.0
 2021/10/23 16:52:25, 21.83, 47.89, 1001.82, 0.51, 124.0
 2021/10/23 16:52:26, 21.84, 47.88, 1001.81, 0.51, 124.0
 2021/10/23 16:52:27, 21.84, 47.89, 1001.83, 0.51, 124.0
 2021/10/23 16:52:28, 21.84, 47.89, 1001.81, 0.51, 124.0
 2021/10/23 16:52:29, 21.85, 47.89, 1001.82, 0.0, 123.0
 2021/10/23 16:52:30, 21.84, 47.9, 1001.79, 0.0, 123.0
 2021/10/23 16:52:31, 21.85, 47.88, 1001.79, 0.0, 124.0
 2021/10/23 16:52:32, 21.84, 47.88, 1001.78, 0.0, 122.0
 2021/10/23 16:52:33, 21.84, 47.89, 1001.78, 0.0, 125.0
 2021/10/23 16:52:34, 21.85, 47.93, 1001.81, 0.0, 125.0
 2021/10/23 16:52:35, 21.83, 47.86, 1001.79, 0.0, 124.0
 2021/10/23 16:52:43, 21.77, 47.8, 1001.81, 1.61, 117.0
 2021/10/23 16:52:44, 21.77, 47.78, 1001.78, 1.83, 116.0
 2021/10/23 16:52:45, 21.77, 47.78, 1001.79, 1.17, 116.0
 2021/10/23 16:52:46, 21.76, 47.76, 1001.81, 1.39, 117.0
 2021/10/23 16:52:47, 21.77, 47.76, 1001.82, 1.17, 116.0
 2021/10/23 16:52:48, 21.75, 47.78, 1001.77, 0.95, 116.0
 2021/10/23 16:52:49, 21.75, 47.78, 1001.8, 0.95, 117.0
 2021/10/23 16:52:50, 21.75, 47.79, 1001.79, 0.73, 117.0
 2021/10/23 16:52:51, 21.75, 47.79, 1001.8, 0.51, 117.0
 2021/10/23 16:52:52, 21.75, 47.85, 1001.8, 0.73, 114.0
 2021/10/23 16:52:53, 21.74, 47.87, 1001.78, 0.95, 117.0
 2021/10/23 16:52:54, 21.75, 47.87, 1001.82, 0.51, 119.0
 2021/10/23 16:52:55, 21.75, 47.86, 1001.79, 0.73, 119.0
 2021/10/23 16:52:56, 21.75, 47.87, 1001.8, 0.73, 119.0
 2021/10/23 16:52:57, 21.76, 47.89, 1001.83, 0.51, 119.0
 2021/10/23 16:52:58, 21.74, 47.9, 1001.82, 0.51, 118.0
 2021/10/23 16:52:59, 21.74, 47.96, 1001.83, 0.51, 117.0
 2021/10/23 16:53:0, 21.74, 48.0, 1001.79, 0.51, 119.0
 2021/10/23 16:53:1, 21.74, 47.99, 1001.84, 0.29, 118.0
 2021/10/23 16:53:2, 21.75, 47.97, 1001.84, 0.29, 119.0
 2021/10/23 16:53:3, 21.75, 47.95, 1001.84, 0.51, 119.0
 2021/10/23 16:53:4, 21.74, 47.92, 1001.82, 0.51, 122.0
 2021/10/23 16:53:5, 21.74, 47.92, 1001.83, 0.29, 127.0
 2021/10/23 16:53:6, 21.75, 47.93, 1001.84, 0.29, 128.0
 2021/10/23 16:53:7, 21.75, 47.95, 1001.82, 0.29, 126.0
 2021/10/23 16:53:8, 21.75, 47.95, 1001.8, 0.29, 130.0
 2021/10/23 16:53:9, 21.75, 47.97, 1001.82, 0.07, 130.0
 2021/10/23 16:53:10, 21.75, 47.97, 1001.8, 0.0, 131.0
 2021/10/23 16:53:11, 21.74, 48.0, 1001.76, 0.0, 133.0
 2021/10/23 16:53:12, 21.75, 48.02, 1001.84, 0.0, 132.0
 2021/10/23 16:53:13, 21.74, 48.02, 1001.8, 0.0, 129.0
 2021/10/23 16:53:14, 21.75, 48.02, 1001.83, 0.0, 130.0
 2021/10/23 16:53:15, 21.75, 48.02, 1001.85, 0.0, 130.0
 2021/10/23 16:53:16, 21.75, 48.03, 1001.8, 0.0, 129.0
 2021/10/23 16:53:17, 21.75, 48.04, 1001.82, 0.0, 128.0
 2021/10/23 16:53:18, 21.75, 48.08, 1001.78, 0.0, 128.0
 2021/10/23 16:53:19, 21.75, 48.12, 1001.83, 1.17, 129.0
 2021/10/23 16:53:20, 21.75, 48.15, 1001.84, 0.95, 126.0
 2021/10/23 16:53:21, 21.75, 48.16, 1001.81, 1.61, 119.0
 2021/10/23 16:53:22, 21.74, 48.17, 1001.81, 1.39, 114.0
 2021/10/23 16:53:30, 21.74, 48.18, 1001.82, 0.73, 110.0
 2021/10/23 16:53:31, 21.74, 48.19, 1001.81, 0.51, 109.0
 2021/10/23 16:53:32, 21.75, 48.2, 1001.85, 0.51, 109.0
 2021/10/23 16:53:33, 21.75, 48.2, 1001.82, 0.73, 109.0
 2021/10/23 16:53:34, 21.75, 48.19, 1001.82, 0.51, 110.0
 2021/10/23 16:53:35, 21.75, 48.18, 1001.82, 0.51, 109.0
 2021/10/23 16:53:36, 21.75, 48.16, 1001.84, 0.51, 107.0
 2021/10/23 16:53:37, 21.75, 48.15, 1001.79, 0.29, 109.0
 2021/10/23 16:53:38, 21.76, 48.14, 1001.83, 0.07, 108.0
 2021/10/23 16:53:39, 21.75, 48.14, 1001.81, 0.29, 107.0
 2021/10/23 16:53:40, 21.75, 48.14, 1001.78, 0.0, 108.0
 2021/10/23 16:53:41, 21.75, 48.13, 1001.84, 0.0, 108.0
 2021/10/23 16:53:49, 21.77, 48.14, 1001.82, 0.0, 107.0
 2021/10/23 16:53:50, 21.77, 48.25, 1001.81, 0.0, 108.0
 2021/10/23 16:53:51, 21.77, 48.35, 1001.82, 0.0, 109.0
 2021/10/23 16:53:52, 21.77, 48.37, 1001.83, 0.0, 106.0
 2021/10/23 16:53:53, 21.78, 48.35, 1001.84, 0.0, 108.0
 2021/10/23 16:53:54, 21.77, 48.3, 1001.82, 0.07, 110.0
 2021/10/23 16:53:55, 21.77, 48.27, 1001.79, 0.07, 110.0
 2021/10/23 16:53:56, 21.77, 48.33, 1001.79, 0.07, 115.0
 2021/10/23 16:53:57, 21.77, 48.33, 1001.8, 0.0, 125.0
 2021/10/23 16:53:58, 21.77, 48.33, 1001.82, 0.0, 124.0
 2021/10/23 16:53:59, 21.77, 48.31, 1001.81, 0.0, 128.0
 2021/10/23 16:54:0, 21.77, 48.36, 1001.82, 0.0, 130.0
 2021/10/23 16:54:1, 21.77, 48.4, 1001.83, 0.0, 133.0
 2021/10/23 16:54:2, 21.77, 48.39, 1001.81, 0.0, 133.0
 2021/10/23 16:54:3, 21.77, 48.37, 1001.83, 0.0, 133.0
 2021/10/23 16:54:4, 21.78, 48.35, 1001.83, 0.0, 135.0
 2021/10/23 16:54:5, 21.77, 48.32, 1001.82, 0.0, 134.0
 2021/10/23 16:54:6, 21.77, 48.31, 1001.81, 0.0, 131.0
 2021/10/23 16:54:7, 21.77, 48.28, 1001.82, 0.0, 129.0
 2021/10/23 16:54:8, 21.79, 48.26, 1001.86, 0.0, 129.0
 2021/10/23 16:54:9, 21.78, 48.25, 1001.84, 0.0, 128.0
 2021/10/23 16:54:10, 21.78, 48.22, 1001.84, 0.0, 126.0
 2021/10/23 16:54:11, 21.77, 48.21, 1001.8, 0.0, 124.0
 2021/10/23 16:54:12, 21.77, 48.21, 1001.82, 0.0, 121.0
 2021/10/23 16:54:13, 21.78, 48.2, 1001.82, 0.0, 120.0
 2021/10/23 16:54:22, 21.79, 48.12, 1001.81, 0.0, 119.0
 2021/10/23 16:54:23, 21.78, 48.11, 1001.83, 0.0, 119.0
 2021/10/23 16:54:24, 21.79, 48.1, 1001.85, 0.0, 118.0
 2021/10/23 16:54:25, 21.79, 48.08, 1001.79, 0.0, 119.0
 2021/10/23 16:54:26, 21.78, 48.08, 1001.82, 0.0, 119.0
 2021/10/23 16:54:27, 21.79, 48.08, 1001.83, 0.0, 118.0
 2021/10/23 16:54:28, 21.78, 48.09, 1001.81, 0.0, 118.0
 2021/10/23 16:54:29, 21.79, 48.09, 1001.84, 0.0, 117.0
 2021/10/23 16:54:30, 21.78, 48.1, 1001.82, 0.0, 117.0
 2021/10/23 16:54:31, 21.78, 48.11, 1001.83, 0.0, 122.0
 2021/10/23 16:54:32, 21.79, 48.09, 1001.81, 0.0, 123.0
 2021/10/23 16:54:33, 21.78, 48.08, 1001.82, 0.0, 132.0
 2021/10/23 16:54:34, 21.78, 48.08, 1001.8, 0.0, 136.0
 2021/10/23 16:54:35, 21.78, 48.08, 1001.81, 0.0, 137.0
 2021/10/23 16:54:36, 21.78, 48.08, 1001.81, 0.0, 135.0
