timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 15:56:7, 11.92, 60.72, 861.92, 0.02, 271.40
2022/9/15 15:56:8, 11.92, 60.73, 861.91, 0.02, 271.44
2022/9/15 15:56:9, 11.90, 60.74, 861.92, 0.02, 271.40
2022/9/15 15:56:9, 11.90, 60.74, 861.93, 0.02, 271.42
2022/9/15 15:56:10, 11.91, 60.76, 861.94, 0.02, 271.44
2022/9/15 15:56:10, 11.91, 60.76, 861.91, 0.02, 271.42
2022/9/15 15:56:11, 11.91, 60.79, 861.89, 0.02, 271.42
2022/9/15 15:56:11, 11.91, 60.79, 861.90, 0.02, 271.42
2022/9/15 15:56:12, 11.90, 60.81, 861.92, 0.02, 271.46
2022/9/15 15:56:12, 11.89, 60.82, 861.90, 0.02, 271.44
2022/9/15 15:56:13, 11.90, 60.84, 861.92, 0.02, 271.44
2022/9/15 15:56:14, 11.91, 60.85, 861.94, 0.08, 271.42
2022/9/15 15:56:15, 11.88, 60.86, 861.92, 0.14, 271.40
2022/9/15 15:56:15, 11.88, 60.87, 861.90, 0.14, 271.42
2022/9/15 15:56:16, 11.90, 60.91, 861.93, 0.14, 271.44
2022/9/15 15:56:16, 11.90, 60.92, 861.93, 0.14, 271.42
2022/9/15 15:56:17, 11.88, 60.92, 861.91, 0.14, 271.44
2022/9/15 15:56:17, 11.89, 60.92, 861.90, 0.14, 271.42
2022/9/15 15:56:18, 11.91, 60.94, 861.93, 0.14, 271.42
2022/9/15 15:56:18, 11.90, 60.94, 861.92, 0.14, 271.42
2022/9/15 15:56:19, 11.88, 60.96, 861.89, 0.14, 271.42
2022/9/15 15:56:20, 11.88, 60.96, 861.88, 0.14, 271.42
2022/9/15 15:56:21, 11.90, 60.99, 861.93, 0.08, 271.42
2022/9/15 15:56:21, 11.90, 60.99, 861.89, 0.08, 271.42
2022/9/15 15:56:22, 11.91, 61.00, 861.88, 0.02, 271.44
2022/9/15 15:56:22, 11.91, 61.00, 861.90, 0.02, 271.42
2022/9/15 15:56:23, 11.93, 61.02, 861.92, 0.02, 271.42
2022/9/15 15:56:23, 11.93, 61.02, 861.93, 0.02, 271.37
2022/9/15 15:56:24, 11.94, 61.03, 861.92, 0.02, 271.44
2022/9/15 15:56:25, 11.94, 61.03, 861.89, 0.02, 271.42
2022/9/15 15:56:26, 11.94, 61.03, 861.91, 0.02, 271.42
2022/9/15 15:56:26, 11.94, 61.04, 861.92, 0.02, 271.44
2022/9/15 15:56:27, 11.95, 61.03, 861.90, 0.02, 271.42
2022/9/15 15:56:27, 11.95, 61.03, 861.90, 0.02, 271.44
2022/9/15 15:56:28, 11.95, 61.04, 861.92, 0.02, 271.44
2022/9/15 15:56:28, 11.96, 61.04, 861.92, 0.02, 271.44
2022/9/15 15:56:29, 11.95, 61.05, 861.90, 0.02, 271.42
2022/9/15 15:56:29, 11.96, 61.05, 861.94, 0.02, 271.46
2022/9/15 15:56:30, 11.97, 61.06, 861.91, 0.02, 271.37
2022/9/15 15:56:31, 11.98, 61.06, 861.95, 0.08, 271.46
2022/9/15 15:56:32, 11.99, 61.07, 861.94, 0.02, 271.46
2022/9/15 15:56:32, 12.00, 61.08, 861.92, 0.02, 271.42
2022/9/15 15:56:33, 12.01, 61.08, 861.91, 0.02, 271.44
2022/9/15 15:56:33, 12.00, 61.08, 861.89, 0.02, 271.42
2022/9/15 15:56:34, 12.01, 61.08, 861.90, 0.02, 271.42
2022/9/15 15:56:34, 12.02, 61.10, 861.90, 0.02, 271.42
2022/9/15 15:56:35, 12.02, 61.10, 861.91, 0.02, 271.44
2022/9/15 15:56:36, 12.02, 61.11, 861.93, 0.02, 271.44
2022/9/15 15:56:37, 12.01, 61.11, 861.90, 0.02, 271.40
2022/9/15 15:56:37, 12.02, 61.11, 861.90, 0.02, 271.46
